"Odjel","Kvartal","PrihodKn","RashodKn"
"A","Q1-2015",12416.2,23100.5
"A","Q2-2015",224290.1,63886.1
"A","Q3-2015",10643.7,35467.8
"A","Q4-2015",191229.3,12249.1
"A","Q1-2016",258697.4,61514.6
"A","Q2-2016",121865.3,46092.6
"A","Q3-2016",183255,16096.6
"B","Q1-2015",20145.6,24864.9
"B","Q2-2015",139067.6,72476.3
"B","Q3-2015",201670.8,63789.8
"B","Q4-2015",227142.3,62582.5
"B","Q1-2016",130029.8,86993.3
"B","Q2-2016",11140.2,37967
"B","Q3-2016",236514.8,41551.8
"C","Q1-2015",48906.4,1000.9
"C","Q2-2015",177549.1,71841.7
"C","Q3-2015",147926.4,32185.5
"C","Q4-2015",25752.2,13184.1
"C","Q1-2016",176504.2,70353.1
"C","Q2-2016",100764.9,49986.1
"C","Q3-2016",93771.2,59456.4
"D","Q1-2015",56884.1,53261.7
"D","Q2-2015",9577,10256.6
"D","Q3-2015",274255.2,2431.5
"D","Q4-2015",299073,88987.9
"D","Q1-2016",83484.1,97163.6
"D","Q2-2016",236016.6,6710.5
"D","Q3-2016",237383,69636.9
