"racunID","artikl"
15671,"Ožujsko.pivo"
15671,"Jabuke"
15671,"Ketchup"
15671,"Senf"
15671,"Tuna.pašteta"
15672,"Coca.cola.2l"
15672,"Nutella.400.g"
15672,"Karlovacko.pivo"
15672,"Mlijeko.0.5l"
15672,"Kiselo.vrhnje"
15672,"Tuna.pašteta"
15673,"Coca.cola.2l"
15673,"Cipi.Cips"
15673,"Voda.2l"
15673,"Mandarine"
15673,"Ajvar"
15673,"Tuna.pašteta"
15673,"Nescaffe"
15674,"Ožujsko.pivo"
15674,"Narance"
15674,"Jabuke"
15674,"Ajvar"
15674,"Ketchup"
15674,"Mlijeko.0.5l"
15674,"Feta.sir"
15675,"Coca.cola.2l"
15675,"Nutella.400.g"
15675,"Narance"
15675,"Salvete"
15675,"Mlijeko.0.5l"
15676,"Salvete"
15676,"Tuna.pašteta"
15677,"Kiselo.vrhnje"
15678,"Cipi.Cips"
15678,"Omekšivac.1.5l"
15678,"Mandarine"
15678,"Senf"
15679,"Voda.2l"
15679,"Narance"
15679,"Mandarine"
15679,"Nescaffe"
15680,"Karlovacko.pivo"
15680,"Ožujsko.pivo"
15680,"Omekšivac.1.5l"
15680,"Voda.2l"
15680,"Narance"
15680,"Mandarine"
15680,"Ajvar"
15680,"Ketchup"
15680,"Kiselo.vrhnje"
15680,"Sardine"
15681,"Nutella.400.g"
15681,"Jabuke"
15681,"Mandarine"
15681,"Salvete"
15681,"Feta.sir"
15682,"Mandarine"
15682,"Ajvar"
15682,"Nescaffe"
15683,"Nutella.400.g"
15683,"Karlovacko.pivo"
15683,"Voda.2l"
15683,"Mandarine"
15683,"Ketchup"
15683,"Mlijeko.0.5l"
15683,"Kiselo.vrhnje"
15684,"Nutella.400.g"
15684,"Salvete"
15684,"Mlijeko.0.5l"
15685,"Omekšivac.1.5l"
15685,"Voda.2l"
15685,"Jabuke"
15685,"Mandarine"
15685,"Nescaffe"
15686,"Cipi.Cips"
15686,"Kiselo.vrhnje"
15686,"Nescaffe"
15687,"Omekšivac.1.5l"
15687,"Voda.2l"
15687,"Jabuke"
15687,"Mlijeko.0.5l"
15688,"Cipi.Cips"
15688,"Omekšivac.1.5l"
15688,"Mandarine"
15688,"Ajvar"
15688,"Sardine"
15688,"Tuna.pašteta"
15689,"Karlovacko.pivo"
15689,"Narance"
15689,"Senf"
15689,"Feta.sir"
15689,"Sardine"
15690,"Karlovacko.pivo"
15690,"Ožujsko.pivo"
15690,"Jabuke"
15690,"Mandarine"
15690,"Ajvar"
15690,"Ketchup"
15690,"Feta.sir"
15690,"Tuna.pašteta"
15691,"Coca.cola.2l"
15691,"Ožujsko.pivo"
15691,"Ajvar"
15691,"Ketchup"
15691,"Tuna.pašteta"
15691,"Nescaffe"
15692,"Narance"
15692,"Jabuke"
15693,"Cipi.Cips"
15693,"Nutella.400.g"
15693,"Voda.2l"
15693,"Mandarine"
15693,"Kiselo.vrhnje"
15693,"Sardine"
15693,"Tuna.pašteta"
15694,"Nutella.400.g"
15694,"Mlijeko.0.5l"
15694,"Feta.sir"
15695,"Nutella.400.g"
15695,"Omekšivac.1.5l"
15695,"Mandarine"
15695,"Salvete"
15695,"Tuna.pašteta"
15696,"Omekšivac.1.5l"
15696,"Salvete"
15696,"Sardine"
15697,"Ožujsko.pivo"
15697,"Voda.2l"
15697,"Tuna.pašteta"
15698,"Cipi.Cips"
15698,"Omekšivac.1.5l"
15698,"Narance"
15698,"Ajvar"
15698,"Sardine"
15698,"Nescaffe"
15699,"Nescaffe"
15700,"Cipi.Cips"
15700,"Jabuke"
15700,"Salvete"
15700,"Senf"
15700,"Sardine"
15701,"Jabuke"
15702,"Cipi.Cips"
15702,"Jabuke"
15702,"Mandarine"
15702,"Kiselo.vrhnje"
15703,"Cipi.Cips"
15703,"Ožujsko.pivo"
15703,"Mlijeko.0.5l"
15703,"Feta.sir"
15704,"Coca.cola.2l"
15704,"Nutella.400.g"
15704,"Salvete"
15704,"Sardine"
15704,"Tuna.pašteta"
15705,"Karlovacko.pivo"
15705,"Omekšivac.1.5l"
15705,"Narance"
15705,"Ketchup"
15705,"Senf"
15705,"Mlijeko.0.5l"
15705,"Kiselo.vrhnje"
15706,"Feta.sir"
15706,"Nescaffe"
15707,"Karlovacko.pivo"
15707,"Ožujsko.pivo"
15707,"Feta.sir"
15708,"Coca.cola.2l"
15708,"Omekšivac.1.5l"
15708,"Narance"
15708,"Senf"
15708,"Kiselo.vrhnje"
15708,"Feta.sir"
15709,"Omekšivac.1.5l"
15709,"Senf"
15709,"Kiselo.vrhnje"
15709,"Feta.sir"
15710,"Coca.cola.2l"
15710,"Nutella.400.g"
15710,"Karlovacko.pivo"
15710,"Jabuke"
15710,"Salvete"
15710,"Ketchup"
15710,"Kiselo.vrhnje"
15711,"Karlovacko.pivo"
15711,"Jabuke"
15711,"Ajvar"
15711,"Mlijeko.0.5l"
15712,"Omekšivac.1.5l"
15712,"Voda.2l"
15712,"Tuna.pašteta"
15713,"Ožujsko.pivo"
15713,"Narance"
15713,"Ajvar"
15713,"Senf"
15713,"Tuna.pašteta"
15714,"Coca.cola.2l"
15714,"Jabuke"
15714,"Ajvar"
15714,"Kiselo.vrhnje"
15714,"Tuna.pašteta"
15715,"Coca.cola.2l"
15715,"Cipi.Cips"
15715,"Voda.2l"
15715,"Jabuke"
15715,"Mandarine"
15715,"Mlijeko.0.5l"
15715,"Kiselo.vrhnje"
15716,"Cipi.Cips"
15716,"Nutella.400.g"
15716,"Omekšivac.1.5l"
15716,"Mandarine"
15716,"Salvete"
15716,"Senf"
15716,"Sardine"
15716,"Tuna.pašteta"
15717,"Coca.cola.2l"
15717,"Nutella.400.g"
15717,"Voda.2l"
15718,"Cipi.Cips"
15718,"Nutella.400.g"
15718,"Karlovacko.pivo"
15718,"Voda.2l"
15718,"Senf"
15718,"Feta.sir"
15718,"Nescaffe"
15719,"Cipi.Cips"
15719,"Nutella.400.g"
15719,"Narance"
15719,"Nescaffe"
15720,"Cipi.Cips"
15720,"Nutella.400.g"
15720,"Omekšivac.1.5l"
15720,"Voda.2l"
15720,"Salvete"
15720,"Ajvar"
15720,"Ketchup"
15720,"Sardine"
15720,"Nescaffe"
15721,"Cipi.Cips"
15721,"Voda.2l"
15721,"Jabuke"
15721,"Tuna.pašteta"
15722,"Mandarine"
15722,"Senf"
15722,"Nescaffe"
15723,"Coca.cola.2l"
15723,"Cipi.Cips"
15723,"Nutella.400.g"
15723,"Omekšivac.1.5l"
15723,"Voda.2l"
15723,"Ketchup"
15723,"Nescaffe"
15724,"Coca.cola.2l"
15724,"Voda.2l"
15724,"Jabuke"
15724,"Feta.sir"
15725,"Coca.cola.2l"
15725,"Ožujsko.pivo"
15725,"Narance"
15725,"Mandarine"
15725,"Senf"
15725,"Nescaffe"
15726,"Omekšivac.1.5l"
15726,"Narance"
15726,"Ketchup"
15727,"Coca.cola.2l"
15727,"Ketchup"
15728,"Cipi.Cips"
15728,"Jabuke"
15728,"Ajvar"
15728,"Ketchup"
15728,"Kiselo.vrhnje"
15728,"Nescaffe"
15729,"Cipi.Cips"
15729,"Mandarine"
15729,"Ketchup"
15729,"Kiselo.vrhnje"
15729,"Feta.sir"
15729,"Nescaffe"
15730,"Coca.cola.2l"
15730,"Jabuke"
15730,"Mlijeko.0.5l"
15730,"Nescaffe"
15731,"Coca.cola.2l"
15731,"Karlovacko.pivo"
15731,"Jabuke"
15731,"Salvete"
15731,"Ajvar"
15731,"Ketchup"
15731,"Feta.sir"
15732,"Karlovacko.pivo"
15732,"Omekšivac.1.5l"
15732,"Mandarine"
15732,"Sardine"
15732,"Tuna.pašteta"
15732,"Nescaffe"
15733,"Coca.cola.2l"
15733,"Ožujsko.pivo"
15733,"Voda.2l"
15733,"Senf"
15734,"Ožujsko.pivo"
15734,"Narance"
15734,"Jabuke"
15734,"Mlijeko.0.5l"
15735,"Cipi.Cips"
15735,"Nutella.400.g"
15735,"Omekšivac.1.5l"
15735,"Narance"
15735,"Jabuke"
15735,"Ajvar"
15735,"Ketchup"
15735,"Mlijeko.0.5l"
15735,"Kiselo.vrhnje"
15735,"Feta.sir"
15736,"Salvete"
15736,"Ajvar"
15736,"Nescaffe"
15737,"Nutella.400.g"
15737,"Ožujsko.pivo"
15737,"Voda.2l"
15738,"Cipi.Cips"
15738,"Omekšivac.1.5l"
15738,"Narance"
15738,"Jabuke"
15738,"Mandarine"
15738,"Salvete"
15738,"Ajvar"
15738,"Senf"
15738,"Kiselo.vrhnje"
15738,"Sardine"
15739,"Cipi.Cips"
15739,"Ajvar"
15739,"Tuna.pašteta"
15740,"Nutella.400.g"
15740,"Omekšivac.1.5l"
15740,"Jabuke"
15740,"Mandarine"
15740,"Ketchup"
15740,"Mlijeko.0.5l"
15740,"Feta.sir"
15740,"Sardine"
15741,"Kiselo.vrhnje"
15741,"Feta.sir"
15741,"Tuna.pašteta"
15742,"Tuna.pašteta"
15743,"Coca.cola.2l"
15743,"Ožujsko.pivo"
15743,"Voda.2l"
15743,"Narance"
15743,"Jabuke"
15743,"Ajvar"
15743,"Ketchup"
15743,"Mlijeko.0.5l"
15743,"Feta.sir"
15744,"Nutella.400.g"
15744,"Jabuke"
15744,"Mandarine"
15744,"Salvete"
15744,"Sardine"
15745,"Nutella.400.g"
15745,"Ožujsko.pivo"
15745,"Ajvar"
15745,"Kiselo.vrhnje"
15746,"Karlovacko.pivo"
15746,"Ožujsko.pivo"
15746,"Omekšivac.1.5l"
15746,"Ajvar"
15747,"Voda.2l"
15747,"Narance"
15747,"Ketchup"
15747,"Feta.sir"
15748,"Cipi.Cips"
15748,"Karlovacko.pivo"
15748,"Jabuke"
15748,"Ketchup"
15748,"Senf"
15748,"Sardine"
15748,"Nescaffe"
15749,"Ketchup"
15749,"Feta.sir"
15750,"Nutella.400.g"
15750,"Ožujsko.pivo"
15750,"Jabuke"
15750,"Kiselo.vrhnje"
15751,"Nutella.400.g"
15751,"Ožujsko.pivo"
15751,"Salvete"
15751,"Ketchup"
15751,"Mlijeko.0.5l"
15751,"Kiselo.vrhnje"
15751,"Tuna.pašteta"
15752,"Mandarine"
15752,"Kiselo.vrhnje"
15753,"Nutella.400.g"
15753,"Ožujsko.pivo"
15753,"Jabuke"
15753,"Ketchup"
15753,"Senf"
15754,"Nutella.400.g"
15754,"Ajvar"
15754,"Ketchup"
15754,"Mlijeko.0.5l"
15754,"Kiselo.vrhnje"
15754,"Feta.sir"
15754,"Tuna.pašteta"
15754,"Nescaffe"
15755,"Coca.cola.2l"
15755,"Narance"
15755,"Ajvar"
15755,"Ketchup"
15755,"Senf"
15756,"Omekšivac.1.5l"
15756,"Voda.2l"
15756,"Ajvar"
15756,"Tuna.pašteta"
15757,"Feta.sir"
15757,"Tuna.pašteta"
15758,"Cipi.Cips"
15758,"Omekšivac.1.5l"
15758,"Narance"
15758,"Mandarine"
15758,"Ajvar"
15758,"Senf"
15758,"Mlijeko.0.5l"
15759,"Voda.2l"
15759,"Narance"
15759,"Ajvar"
15759,"Mlijeko.0.5l"
15759,"Kiselo.vrhnje"
15760,"Coca.cola.2l"
15760,"Nutella.400.g"
15760,"Voda.2l"
15760,"Jabuke"
15760,"Mandarine"
15760,"Ketchup"
15760,"Senf"
15760,"Feta.sir"
15760,"Tuna.pašteta"
15761,"Cipi.Cips"
15761,"Nutella.400.g"
15761,"Mlijeko.0.5l"
15762,"Cipi.Cips"
15762,"Salvete"
15762,"Nescaffe"
15763,"Coca.cola.2l"
15763,"Ožujsko.pivo"
15763,"Voda.2l"
15763,"Narance"
15763,"Ajvar"
15763,"Ketchup"
15763,"Feta.sir"
15764,"Coca.cola.2l"
15764,"Nutella.400.g"
15764,"Mandarine"
15764,"Salvete"
15764,"Ketchup"
15764,"Mlijeko.0.5l"
15765,"Karlovacko.pivo"
15765,"Ožujsko.pivo"
15765,"Kiselo.vrhnje"
15765,"Tuna.pašteta"
15766,"Coca.cola.2l"
15766,"Cipi.Cips"
15766,"Ožujsko.pivo"
15766,"Omekšivac.1.5l"
15766,"Ketchup"
15766,"Senf"
15766,"Kiselo.vrhnje"
15767,"Coca.cola.2l"
15767,"Nutella.400.g"
15767,"Salvete"
15768,"Karlovacko.pivo"
15768,"Senf"
15768,"Mlijeko.0.5l"
15768,"Kiselo.vrhnje"
15768,"Sardine"
15768,"Tuna.pašteta"
15768,"Nescaffe"
15769,"Coca.cola.2l"
15769,"Cipi.Cips"
15769,"Omekšivac.1.5l"
15769,"Narance"
15769,"Senf"
15769,"Kiselo.vrhnje"
15769,"Sardine"
15770,"Coca.cola.2l"
15770,"Karlovacko.pivo"
15770,"Ajvar"
15770,"Ketchup"
15770,"Kiselo.vrhnje"
15770,"Tuna.pašteta"
15770,"Nescaffe"
15771,"Coca.cola.2l"
15771,"Ožujsko.pivo"
15771,"Kiselo.vrhnje"
15771,"Feta.sir"
15771,"Tuna.pašteta"
15772,"Coca.cola.2l"
15772,"Omekšivac.1.5l"
15772,"Voda.2l"
15772,"Senf"
15773,"Nutella.400.g"
15773,"Karlovacko.pivo"
15773,"Voda.2l"
15773,"Salvete"
15773,"Ketchup"
15773,"Mlijeko.0.5l"
15774,"Ožujsko.pivo"
15774,"Voda.2l"
15774,"Ajvar"
15774,"Mlijeko.0.5l"
15774,"Kiselo.vrhnje"
15774,"Nescaffe"
