"racunID","Ajvar","Cipi.Cips","Coca.cola.2l","Feta.sir","Jabuke","Karlovacko.pivo","Ketchup","Kiselo.vrhnje","Mandarine","Mlijeko.0.5l","Narance","Nescaffe","Nutella.400.g","Omekšivac.1.5l","Ožujsko.pivo","Salvete","Sardine","Senf","Tuna.pašteta","Voda.2l"
15671,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
15672,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
15673,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
15674,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
15675,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
15676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
15677,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15678,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
15679,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
15680,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1
15681,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
15682,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
15683,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1
15684,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
15685,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
15686,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
15687,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
15688,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
15689,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
15690,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0
15691,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
15692,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15693,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1
15694,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
15695,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0
15696,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
15697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
15698,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
15699,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15700,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
15701,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15702,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
15703,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
15704,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
15705,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0
15706,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15707,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15708,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
15709,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
15710,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0
15711,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15712,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
15713,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
15714,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
15715,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
15716,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0
15717,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15718,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1
15719,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
15720,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1
15721,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
15722,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
15723,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1
15724,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15725,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0
15726,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
15727,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15728,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
15729,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
15730,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
15731,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
15732,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0
15733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
15734,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
15735,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0
15736,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
15737,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
15738,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0
15739,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15740,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0
15741,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
15742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15743,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1
15744,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
15745,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
15746,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
15747,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
15748,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
15749,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15750,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
15751,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0
15752,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
15753,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
15754,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0
15755,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
15756,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
15757,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15758,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0
15759,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
15760,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
15761,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
15762,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
15763,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
15764,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0
15765,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
15766,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0
15767,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
15768,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0
15769,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0
15770,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
15771,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
15772,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
15773,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1
15774,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1
